cart,purchase,view,view_to_cart,cart_to_purchase
0.0,0.0,6.0,0.0,
0.0,0.0,15.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,45.0,0.0,
0.0,0.0,30.0,0.0,
1.0,0.0,26.0,0.038461538461538464,0.0
0.0,0.0,10.0,0.0,
0.0,0.0,19.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,28.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,17.0,0.0,
0.0,0.0,21.0,0.0,
1.0,1.0,26.0,0.038461538461538464,1.0
2.0,0.0,45.0,0.044444444444444446,0.0
3.0,0.0,135.0,0.022222222222222223,0.0
0.0,0.0,111.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,6.0,0.0,
2.0,1.0,22.0,0.09090909090909091,0.5
0.0,0.0,10.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,38.0,0.0,
0.0,1.0,20.0,0.0,inf
3.0,1.0,38.0,0.07894736842105263,0.3333333333333333
0.0,0.0,12.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,18.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,7.0,0.0,
1.0,0.0,23.0,0.043478260869565216,0.0
0.0,0.0,7.0,0.0,
1.0,0.0,18.0,0.05555555555555555,0.0
1.0,1.0,37.0,0.02702702702702703,1.0
0.0,0.0,29.0,0.0,
0.0,0.0,19.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,2.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,2.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,2.0,0.0,
3.0,0.0,184.0,0.016304347826086956,0.0
4.0,0.0,91.0,0.04395604395604396,0.0
1.0,1.0,106.0,0.009433962264150943,1.0
11.0,4.0,1086.0,0.010128913443830571,0.36363636363636365
27.0,2.0,321.0,0.08411214953271028,0.07407407407407407
1.0,0.0,270.0,0.003703703703703704,0.0
23.0,0.0,267.0,0.08614232209737828,0.0
11.0,1.0,529.0,0.020793950850661626,0.09090909090909091
12.0,0.0,383.0,0.031331592689295036,0.0
0.0,0.0,39.0,0.0,
0.0,0.0,31.0,0.0,
1.0,1.0,45.0,0.022222222222222223,1.0
0.0,0.0,48.0,0.0,
1.0,0.0,39.0,0.02564102564102564,0.0
4.0,2.0,211.0,0.018957345971563982,0.5
4.0,1.0,639.0,0.006259780907668232,0.25
7.0,3.0,489.0,0.014314928425357873,0.42857142857142855
3.0,2.0,256.0,0.01171875,0.6666666666666666
26.0,2.0,334.0,0.07784431137724551,0.07692307692307693
0.0,1.0,139.0,0.0,inf
6.0,2.0,93.0,0.06451612903225806,0.3333333333333333
0.0,0.0,75.0,0.0,
0.0,0.0,169.0,0.0,
0.0,0.0,52.0,0.0,
3.0,1.0,181.0,0.016574585635359115,0.3333333333333333
1.0,1.0,283.0,0.0035335689045936395,1.0
1.0,0.0,456.0,0.0021929824561403508,0.0
5.0,0.0,282.0,0.01773049645390071,0.0
5.0,2.0,271.0,0.01845018450184502,0.4
3.0,0.0,254.0,0.011811023622047244,0.0
2.0,0.0,232.0,0.008620689655172414,0.0
1.0,1.0,217.0,0.004608294930875576,1.0
1.0,0.0,202.0,0.0049504950495049506,0.0
0.0,0.0,29.0,0.0,
0.0,1.0,257.0,0.0,inf
1.0,0.0,63.0,0.015873015873015872,0.0
2.0,1.0,141.0,0.014184397163120567,0.5
0.0,0.0,98.0,0.0,
0.0,0.0,35.0,0.0,
2.0,1.0,75.0,0.02666666666666667,0.5
0.0,0.0,47.0,0.0,
0.0,0.0,41.0,0.0,
6.0,2.0,270.0,0.022222222222222223,0.3333333333333333
1.0,1.0,40.0,0.025,1.0
6.0,3.0,465.0,0.012903225806451613,0.5
0.0,0.0,45.0,0.0,
0.0,0.0,69.0,0.0,
0.0,0.0,34.0,0.0,
3.0,1.0,68.0,0.04411764705882353,0.3333333333333333
0.0,0.0,18.0,0.0,
1.0,2.0,194.0,0.005154639175257732,2.0
0.0,0.0,45.0,0.0,
0.0,1.0,97.0,0.0,inf
0.0,0.0,65.0,0.0,
0.0,0.0,27.0,0.0,
1.0,0.0,18.0,0.05555555555555555,0.0
0.0,0.0,79.0,0.0,
2.0,0.0,194.0,0.010309278350515464,0.0
1.0,1.0,141.0,0.0070921985815602835,1.0
2.0,1.0,236.0,0.00847457627118644,0.5
2.0,1.0,70.0,0.02857142857142857,0.5
2.0,2.0,40.0,0.05,1.0
3.0,1.0,120.0,0.025,0.3333333333333333
0.0,0.0,27.0,0.0,
2.0,0.0,113.0,0.017699115044247787,0.0
1.0,0.0,44.0,0.022727272727272728,0.0
2.0,1.0,148.0,0.013513513513513514,0.5
0.0,0.0,33.0,0.0,
11.0,2.0,300.0,0.03666666666666667,0.18181818181818182
1.0,2.0,73.0,0.0136986301369863,2.0
3.0,0.0,111.0,0.02702702702702703,0.0
1.0,1.0,132.0,0.007575757575757576,1.0
10.0,2.0,168.0,0.05952380952380952,0.2
9.0,3.0,1573.0,0.00572155117609663,0.3333333333333333
7.0,4.0,209.0,0.03349282296650718,0.5714285714285714
14.0,5.0,562.0,0.02491103202846975,0.35714285714285715
0.0,0.0,17.0,0.0,
1.0,0.0,29.0,0.034482758620689655,0.0
5.0,0.0,92.0,0.05434782608695652,0.0
5.0,3.0,291.0,0.01718213058419244,0.6
2.0,2.0,150.0,0.013333333333333334,1.0
1.0,0.0,114.0,0.008771929824561403,0.0
0.0,0.0,19.0,0.0,
0.0,0.0,28.0,0.0,
1.0,0.0,68.0,0.014705882352941176,0.0
0.0,0.0,51.0,0.0,
3.0,1.0,132.0,0.022727272727272728,0.3333333333333333
1.0,1.0,54.0,0.018518518518518517,1.0
8.0,3.0,488.0,0.01639344262295082,0.375
10.0,2.0,223.0,0.04484304932735426,0.2
8.0,3.0,563.0,0.014209591474245116,0.375
1.0,0.0,10.0,0.1,0.0
0.0,0.0,6.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,6.0,0.0,
1.0,1.0,25.0,0.04,1.0
3.0,1.0,184.0,0.016304347826086956,0.3333333333333333
0.0,1.0,179.0,0.0,inf
1.0,0.0,163.0,0.006134969325153374,0.0
1.0,0.0,205.0,0.004878048780487805,0.0
1.0,0.0,128.0,0.0078125,0.0
2.0,0.0,70.0,0.02857142857142857,0.0
0.0,0.0,65.0,0.0,
3.0,0.0,85.0,0.03529411764705882,0.0
0.0,0.0,10.0,0.0,
0.0,0.0,25.0,0.0,
1.0,1.0,58.0,0.017241379310344827,1.0
0.0,0.0,15.0,0.0,
0.0,0.0,21.0,0.0,
1.0,0.0,39.0,0.02564102564102564,0.0
0.0,0.0,21.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,17.0,0.0,
2.0,1.0,218.0,0.009174311926605505,0.5
0.0,0.0,13.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,23.0,0.0,
0.0,0.0,25.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,29.0,0.0,
1.0,0.0,6.0,0.16666666666666666,0.0
0.0,0.0,14.0,0.0,
1.0,0.0,22.0,0.045454545454545456,0.0
2.0,1.0,29.0,0.06896551724137931,0.5
0.0,0.0,10.0,0.0,
0.0,0.0,17.0,0.0,
1.0,0.0,13.0,0.07692307692307693,0.0
0.0,0.0,16.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,15.0,0.0,
0.0,0.0,7.0,0.0,
1.0,0.0,30.0,0.03333333333333333,0.0
0.0,0.0,13.0,0.0,
2.0,0.0,21.0,0.09523809523809523,0.0
0.0,0.0,22.0,0.0,
5.0,1.0,458.0,0.010917030567685589,0.2
9.0,3.0,462.0,0.01948051948051948,0.3333333333333333
0.0,0.0,30.0,0.0,
3.0,1.0,50.0,0.06,0.3333333333333333
0.0,0.0,28.0,0.0,
0.0,0.0,29.0,0.0,
0.0,0.0,30.0,0.0,
0.0,0.0,39.0,0.0,
0.0,0.0,33.0,0.0,
0.0,0.0,21.0,0.0,
2.0,0.0,38.0,0.05263157894736842,0.0
6.0,1.0,370.0,0.016216216216216217,0.16666666666666666
0.0,0.0,55.0,0.0,
0.0,0.0,43.0,0.0,
0.0,0.0,37.0,0.0,
0.0,0.0,41.0,0.0,
1.0,1.0,124.0,0.008064516129032258,1.0
1.0,0.0,135.0,0.007407407407407408,0.0
0.0,0.0,67.0,0.0,
2.0,0.0,138.0,0.014492753623188406,0.0
1.0,0.0,118.0,0.00847457627118644,0.0
0.0,0.0,20.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,21.0,0.0,
0.0,0.0,21.0,0.0,
0.0,0.0,28.0,0.0,
0.0,0.0,30.0,0.0,
1.0,1.0,50.0,0.02,1.0
0.0,0.0,17.0,0.0,
0.0,0.0,39.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,24.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,36.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,26.0,0.0,
1.0,0.0,68.0,0.014705882352941176,0.0
0.0,0.0,72.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,62.0,0.0,
0.0,0.0,43.0,0.0,
1.0,0.0,49.0,0.02040816326530612,0.0
0.0,0.0,20.0,0.0,
0.0,0.0,32.0,0.0,
0.0,0.0,24.0,0.0,
0.0,0.0,17.0,0.0,
0.0,0.0,16.0,0.0,
2.0,2.0,63.0,0.031746031746031744,1.0
0.0,0.0,87.0,0.0,
0.0,0.0,63.0,0.0,
0.0,0.0,11.0,0.0,
1.0,0.0,22.0,0.045454545454545456,0.0
1.0,0.0,142.0,0.007042253521126761,0.0
1.0,0.0,9.0,0.1111111111111111,0.0
2.0,0.0,27.0,0.07407407407407407,0.0
0.0,0.0,7.0,0.0,
0.0,0.0,2.0,0.0,
0.0,0.0,25.0,0.0,
0.0,0.0,52.0,0.0,
0.0,0.0,76.0,0.0,
0.0,0.0,35.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,24.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,65.0,0.0,
0.0,0.0,51.0,0.0,
0.0,0.0,15.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,29.0,0.0,
0.0,0.0,55.0,0.0,
0.0,0.0,57.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,18.0,0.0,
0.0,0.0,101.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,71.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,26.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,85.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,2.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,9.0,0.0,
0.0,3.0,65.0,0.0,inf
0.0,0.0,14.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,17.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,26.0,0.0,
0.0,0.0,23.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,139.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,201.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,39.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,196.0,0.0,
0.0,0.0,24.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,19.0,0.0,
0.0,0.0,17.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,31.0,0.0,
0.0,0.0,35.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,17.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,25.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,17.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,2.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,19.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,2.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,11.0,0.0,
0.0,0.0,26.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,32.0,0.0,
0.0,0.0,50.0,0.0,
0.0,1.0,70.0,0.0,inf
0.0,0.0,51.0,0.0,
0.0,0.0,44.0,0.0,
0.0,0.0,37.0,0.0,
0.0,0.0,7.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,25.0,0.0,
0.0,0.0,32.0,0.0,
0.0,0.0,34.0,0.0,
0.0,0.0,52.0,0.0,
0.0,0.0,96.0,0.0,
0.0,0.0,23.0,0.0,
0.0,0.0,8.0,0.0,
0.0,0.0,30.0,0.0,
0.0,0.0,36.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,15.0,0.0,
0.0,0.0,824.0,0.0,
0.0,0.0,447.0,0.0,
0.0,0.0,348.0,0.0,
0.0,0.0,465.0,0.0,
1.0,0.0,614.0,0.0016286644951140066,0.0
1.0,0.0,807.0,0.0012391573729863693,0.0
4.0,2.0,895.0,0.004469273743016759,0.5
5.0,3.0,1911.0,0.0026164311878597592,0.6
1.0,1.0,675.0,0.0014814814814814814,1.0
1.0,0.0,767.0,0.001303780964797914,0.0
5.0,2.0,3240.0,0.0015432098765432098,0.4
2.0,1.0,1518.0,0.0013175230566534915,0.5
2.0,1.0,898.0,0.0022271714922048997,0.5
2.0,0.0,603.0,0.003316749585406302,0.0
0.0,0.0,602.0,0.0,
0.0,0.0,522.0,0.0,
4.0,1.0,528.0,0.007575757575757576,0.25
0.0,0.0,251.0,0.0,
0.0,0.0,355.0,0.0,
0.0,0.0,544.0,0.0,
1.0,1.0,533.0,0.001876172607879925,1.0
0.0,0.0,468.0,0.0,
1.0,0.0,1034.0,0.0009671179883945841,0.0
0.0,0.0,307.0,0.0,
4.0,3.0,1610.0,0.002484472049689441,0.75
15.0,2.0,1480.0,0.010135135135135136,0.13333333333333333
32.0,15.0,7221.0,0.004431519180168952,0.46875
9.0,2.0,1550.0,0.005806451612903226,0.2222222222222222
2.0,0.0,349.0,0.0057306590257879654,0.0
1.0,0.0,421.0,0.0023752969121140144,0.0
1.0,0.0,114.0,0.008771929824561403,0.0
8.0,0.0,216.0,0.037037037037037035,0.0
1.0,1.0,252.0,0.003968253968253968,1.0
8.0,1.0,445.0,0.017977528089887642,0.125
1.0,0.0,161.0,0.006211180124223602,0.0
0.0,0.0,119.0,0.0,
1.0,0.0,49.0,0.02040816326530612,0.0
3.0,0.0,181.0,0.016574585635359115,0.0
3.0,1.0,165.0,0.01818181818181818,0.3333333333333333
1.0,0.0,68.0,0.014705882352941176,0.0
0.0,0.0,93.0,0.0,
1.0,1.0,353.0,0.0028328611898017,1.0
1.0,0.0,154.0,0.006493506493506494,0.0
0.0,0.0,31.0,0.0,
3.0,1.0,400.0,0.0075,0.3333333333333333
0.0,1.0,74.0,0.0,inf
1.0,0.0,150.0,0.006666666666666667,0.0
1.0,0.0,101.0,0.009900990099009901,0.0
0.0,0.0,305.0,0.0,
1.0,0.0,165.0,0.006060606060606061,0.0
0.0,0.0,66.0,0.0,
3.0,0.0,150.0,0.02,0.0
0.0,0.0,164.0,0.0,
0.0,0.0,232.0,0.0,
0.0,0.0,148.0,0.0,
0.0,0.0,147.0,0.0,
0.0,0.0,219.0,0.0,
2.0,0.0,136.0,0.014705882352941176,0.0
3.0,1.0,390.0,0.007692307692307693,0.3333333333333333
0.0,0.0,134.0,0.0,
0.0,0.0,221.0,0.0,
0.0,1.0,351.0,0.0,inf
0.0,0.0,80.0,0.0,
9.0,2.0,88.0,0.10227272727272728,0.2222222222222222
0.0,0.0,90.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,48.0,0.0,
0.0,0.0,118.0,0.0,
0.0,0.0,67.0,0.0,
0.0,0.0,133.0,0.0,
0.0,1.0,346.0,0.0,inf
0.0,0.0,115.0,0.0,
0.0,0.0,47.0,0.0,
0.0,0.0,29.0,0.0,
0.0,0.0,44.0,0.0,
0.0,0.0,18.0,0.0,
0.0,0.0,122.0,0.0,
1.0,0.0,35.0,0.02857142857142857,0.0
0.0,0.0,41.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,50.0,0.0,
6.0,1.0,441.0,0.013605442176870748,0.16666666666666666
9.0,1.0,410.0,0.02195121951219512,0.1111111111111111
0.0,0.0,13.0,0.0,
0.0,0.0,34.0,0.0,
0.0,0.0,35.0,0.0,
0.0,0.0,18.0,0.0,
0.0,0.0,42.0,0.0,
0.0,0.0,23.0,0.0,
16.0,4.0,675.0,0.023703703703703703,0.25
4.0,0.0,170.0,0.023529411764705882,0.0
0.0,0.0,22.0,0.0,
0.0,0.0,68.0,0.0,
0.0,0.0,130.0,0.0,
1.0,1.0,190.0,0.005263157894736842,1.0
9.0,3.0,709.0,0.012693935119887164,0.3333333333333333
0.0,0.0,8.0,0.0,
0.0,0.0,15.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,3.0,0.0,
1.0,0.0,54.0,0.018518518518518517,0.0
0.0,0.0,141.0,0.0,
0.0,0.0,33.0,0.0,
0.0,0.0,6.0,0.0,
0.0,0.0,34.0,0.0,
0.0,0.0,5.0,0.0,
0.0,0.0,19.0,0.0,
0.0,0.0,50.0,0.0,
3.0,2.0,106.0,0.02830188679245283,0.6666666666666666
0.0,0.0,83.0,0.0,
1.0,0.0,74.0,0.013513513513513514,0.0
6.0,0.0,145.0,0.041379310344827586,0.0
0.0,0.0,18.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,36.0,0.0,
0.0,0.0,28.0,0.0,
0.0,0.0,16.0,0.0,
4.0,2.0,400.0,0.01,0.5
0.0,0.0,74.0,0.0,
0.0,0.0,102.0,0.0,
10.0,1.0,203.0,0.04926108374384237,0.1
10.0,2.0,556.0,0.017985611510791366,0.2
0.0,0.0,16.0,0.0,
0.0,0.0,82.0,0.0,
0.0,0.0,12.0,0.0,
2.0,0.0,121.0,0.01652892561983471,0.0
1.0,0.0,93.0,0.010752688172043012,0.0
0.0,0.0,10.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,124.0,0.0,
3.0,0.0,185.0,0.016216216216216217,0.0
0.0,0.0,1.0,0.0,
0.0,0.0,26.0,0.0,
0.0,0.0,111.0,0.0,
0.0,0.0,27.0,0.0,
0.0,0.0,3.0,0.0,
1.0,0.0,237.0,0.004219409282700422,0.0
0.0,0.0,10.0,0.0,
0.0,0.0,36.0,0.0,
7.0,0.0,356.0,0.019662921348314606,0.0
4.0,0.0,220.0,0.01818181818181818,0.0
0.0,0.0,51.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,195.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,24.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,14.0,0.0,
0.0,0.0,135.0,0.0,
0.0,0.0,141.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,29.0,0.0,
2.0,0.0,89.0,0.02247191011235955,0.0
0.0,0.0,61.0,0.0,
0.0,0.0,58.0,0.0,
0.0,0.0,26.0,0.0,
3.0,1.0,187.0,0.016042780748663103,0.3333333333333333
12.0,0.0,308.0,0.03896103896103896,0.0
0.0,0.0,20.0,0.0,
0.0,0.0,22.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,28.0,0.0,
0.0,0.0,21.0,0.0,
0.0,0.0,4.0,0.0,
0.0,0.0,158.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,105.0,0.0,
0.0,0.0,68.0,0.0,
0.0,0.0,13.0,0.0,
0.0,0.0,25.0,0.0,
0.0,0.0,21.0,0.0,
0.0,0.0,9.0,0.0,
0.0,0.0,20.0,0.0,
0.0,0.0,10.0,0.0,
0.0,0.0,123.0,0.0,
0.0,0.0,80.0,0.0,
0.0,0.0,90.0,0.0,
7.0,0.0,167.0,0.041916167664670656,0.0
0.0,0.0,121.0,0.0,
3.0,3.0,90.0,0.03333333333333333,1.0
23.0,6.0,538.0,0.04275092936802974,0.2608695652173913
6.0,1.0,208.0,0.028846153846153848,0.16666666666666666
2.0,0.0,40.0,0.05,0.0
0.0,0.0,31.0,0.0,
6.0,0.0,247.0,0.024291497975708502,0.0
48.0,5.0,1577.0,0.030437539632213063,0.10416666666666667
7.0,3.0,496.0,0.014112903225806451,0.42857142857142855
25.0,5.0,954.0,0.02620545073375262,0.2
18.0,10.0,950.0,0.018947368421052633,0.5555555555555556
0.0,0.0,152.0,0.0,
1.0,1.0,662.0,0.0015105740181268882,1.0
0.0,0.0,149.0,0.0,
0.0,0.0,35.0,0.0,
0.0,0.0,47.0,0.0,
0.0,1.0,249.0,0.0,inf
0.0,1.0,98.0,0.0,inf
0.0,0.0,102.0,0.0,
0.0,1.0,212.0,0.0,inf
3.0,2.0,221.0,0.013574660633484163,0.6666666666666666
2.0,0.0,99.0,0.020202020202020204,0.0
1.0,0.0,135.0,0.007407407407407408,0.0
0.0,0.0,86.0,0.0,
0.0,0.0,49.0,0.0,
1.0,0.0,122.0,0.00819672131147541,0.0
1.0,0.0,86.0,0.011627906976744186,0.0
0.0,0.0,104.0,0.0,
15.0,4.0,973.0,0.015416238437821172,0.26666666666666666
2.0,0.0,117.0,0.017094017094017096,0.0
1.0,0.0,160.0,0.00625,0.0
2.0,0.0,214.0,0.009345794392523364,0.0
2.0,0.0,83.0,0.024096385542168676,0.0
3.0,1.0,599.0,0.005008347245409015,0.3333333333333333
0.0,0.0,249.0,0.0,
14.0,7.0,844.0,0.016587677725118485,0.5
13.0,3.0,386.0,0.03367875647668394,0.23076923076923078
0.0,0.0,59.0,0.0,
0.0,0.0,53.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,68.0,0.0,
0.0,0.0,62.0,0.0,
0.0,0.0,96.0,0.0,
0.0,0.0,15.0,0.0,
0.0,0.0,73.0,0.0,
0.0,0.0,12.0,0.0,
0.0,0.0,18.0,0.0,
0.0,0.0,29.0,0.0,
0.0,0.0,54.0,0.0,
0.0,0.0,3.0,0.0,
0.0,0.0,1.0,0.0,
0.0,1.0,73.0,0.0,inf
0.0,2.0,329.0,0.0,inf
2.0,0.0,308.0,0.006493506493506494,0.0
1.0,0.0,214.0,0.004672897196261682,0.0
3.0,4.0,953.0,0.0031479538300104933,1.3333333333333333
1.0,0.0,112.0,0.008928571428571428,0.0
3.0,0.0,167.0,0.017964071856287425,0.0
0.0,0.0,82.0,0.0,
0.0,0.0,78.0,0.0,
2.0,0.0,130.0,0.015384615384615385,0.0
0.0,0.0,41.0,0.0,
0.0,0.0,84.0,0.0,
0.0,0.0,61.0,0.0,
2.0,0.0,202.0,0.009900990099009901,0.0
0.0,0.0,525.0,0.0,
0.0,0.0,562.0,0.0,
0.0,0.0,635.0,0.0,
0.0,0.0,542.0,0.0,
0.0,0.0,217.0,0.0,
0.0,0.0,386.0,0.0,
0.0,0.0,147.0,0.0,
0.0,0.0,1118.0,0.0,
0.0,0.0,485.0,0.0,
0.0,0.0,401.0,0.0,
0.0,0.0,561.0,0.0,
0.0,0.0,332.0,0.0,
0.0,0.0,278.0,0.0,
0.0,0.0,528.0,0.0,
0.0,0.0,570.0,0.0,
0.0,0.0,273.0,0.0,
0.0,0.0,171.0,0.0,
0.0,0.0,582.0,0.0,
0.0,0.0,458.0,0.0,
4.0,0.0,194.0,0.020618556701030927,0.0
0.0,0.0,447.0,0.0,
0.0,0.0,250.0,0.0,
0.0,0.0,181.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,307.0,0.0,
0.0,0.0,220.0,0.0,
1.0,0.0,195.0,0.005128205128205128,0.0
2.0,0.0,333.0,0.006006006006006006,0.0
0.0,0.0,257.0,0.0,
0.0,0.0,171.0,0.0,
0.0,0.0,286.0,0.0,
0.0,0.0,288.0,0.0,
1.0,0.0,904.0,0.0011061946902654867,0.0
0.0,0.0,443.0,0.0,
0.0,0.0,105.0,0.0,
0.0,0.0,59.0,0.0,
0.0,0.0,70.0,0.0,
0.0,0.0,70.0,0.0,
0.0,0.0,71.0,0.0,
0.0,0.0,16.0,0.0,
0.0,0.0,34.0,0.0,
